tenant_id,provider,account_id,usage_date,service_name,usage_type,region,billed_cost,usage_quantity,usage_unit,currency,ingested_at
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-15,Amazon CloudFront,Usage,us-east-1,11.1306,222.61,Hrs,USD,2026-06-25 07:33:57.675949+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-16,Amazon CloudFront,Usage,us-east-1,12.927,258.54,Hrs,USD,2026-06-25 07:33:57.676056+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-17,Amazon CloudFront,Usage,us-east-1,11.507,230.14,Hrs,USD,2026-06-25 07:33:57.676060+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-18,Amazon CloudFront,Usage,us-east-1,9.7861,195.72,Hrs,USD,2026-06-25 07:33:57.676063+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-19,Amazon CloudFront,Usage,us-east-1,9.3432,186.86,Hrs,USD,2026-06-25 07:33:57.676066+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-20,Amazon CloudFront,Usage,us-east-1,10.7617,215.23,Hrs,USD,2026-06-25 07:33:57.676069+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-21,Amazon CloudFront,Usage,us-east-1,13.5651,271.3,Hrs,USD,2026-06-25 07:33:57.676072+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-22,Amazon CloudFront,Usage,us-east-1,12.0343,240.69,Hrs,USD,2026-06-25 07:33:57.676075+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-23,Amazon CloudFront,Usage,us-east-1,12.1243,242.49,Hrs,USD,2026-06-25 07:33:57.676078+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-24,Amazon CloudFront,Usage,us-east-1,11.5988,231.98,Hrs,USD,2026-06-25 07:33:57.676081+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-25,Amazon CloudFront,Usage,us-east-1,9.0288,180.58,Hrs,USD,2026-06-25 07:33:57.676115+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-26,Amazon CloudFront,Usage,us-east-1,9.8684,197.37,Hrs,USD,2026-06-25 07:33:57.676120+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-27,Amazon CloudFront,Usage,us-east-1,12.5486,250.97,Hrs,USD,2026-06-25 07:33:57.676125+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-28,Amazon CloudFront,Usage,us-east-1,13.0961,261.92,Hrs,USD,2026-06-25 07:33:57.676129+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-29,Amazon CloudFront,Usage,us-east-1,13.1497,262.99,Hrs,USD,2026-06-25 07:33:57.676132+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-30,Amazon CloudFront,Usage,us-east-1,14.1511,283.02,Hrs,USD,2026-06-25 07:33:57.676228+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-01,Amazon CloudFront,Usage,us-east-1,12.4666,249.33,Hrs,USD,2026-06-25 07:33:57.676234+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-02,Amazon CloudFront,Usage,us-east-1,8.4905,169.81,Hrs,USD,2026-06-25 07:33:57.676239+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-03,Amazon CloudFront,Usage,us-east-1,10.4657,209.31,Hrs,USD,2026-06-25 07:33:57.676243+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-04,Amazon CloudFront,Usage,us-east-1,12.5344,250.69,Hrs,USD,2026-06-25 07:33:57.676246+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-05,Amazon CloudFront,Usage,us-east-1,14.045,280.9,Hrs,USD,2026-06-25 07:33:57.676278+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-06,Amazon CloudFront,Usage,us-east-1,13.3106,266.21,Hrs,USD,2026-06-25 07:33:57.676283+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-07,Amazon CloudFront,Usage,us-east-1,12.7982,255.96,Hrs,USD,2026-06-25 07:33:57.676287+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-08,Amazon CloudFront,Usage,us-east-1,13.3147,266.29,Hrs,USD,2026-06-25 07:33:57.676313+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-09,Amazon CloudFront,Usage,us-east-1,11.2481,224.96,Hrs,USD,2026-06-25 07:33:57.676321+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-10,Amazon CloudFront,Usage,us-east-1,11.3632,227.26,Hrs,USD,2026-06-25 07:33:57.676326+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-11,Amazon CloudFront,Usage,us-east-1,13.0839,261.68,Hrs,USD,2026-06-25 07:33:57.676330+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-12,Amazon CloudFront,Usage,us-east-1,13.1982,263.96,Hrs,USD,2026-06-25 07:33:57.676333+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-13,Amazon CloudFront,Usage,us-east-1,14.1744,283.49,Hrs,USD,2026-06-25 07:33:57.676336+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-14,Amazon CloudFront,Usage,us-east-1,12.1861,243.72,Hrs,USD,2026-06-25 07:33:57.676340+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-15,Amazon CloudFront,Usage,us-east-1,13.4387,268.77,Hrs,USD,2026-06-25 07:33:57.676372+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-16,Amazon CloudFront,Usage,us-east-1,9.8118,196.24,Hrs,USD,2026-06-25 07:33:57.676405+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-17,Amazon CloudFront,Usage,us-east-1,10.0942,201.88,Hrs,USD,2026-06-25 07:33:57.676410+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-18,Amazon CloudFront,Usage,us-east-1,12.2723,245.45,Hrs,USD,2026-06-25 07:33:57.676413+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-19,Amazon CloudFront,Usage,us-east-1,11.494,229.88,Hrs,USD,2026-06-25 07:33:57.676416+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-20,Amazon CloudFront,Usage,us-east-1,11.0012,220.02,Hrs,USD,2026-06-25 07:33:57.676419+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-21,Amazon CloudFront,Usage,us-east-1,12.0275,240.55,Hrs,USD,2026-06-25 07:33:57.676422+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-22,Amazon CloudFront,Usage,us-east-1,12.7426,254.85,Hrs,USD,2026-06-25 07:33:57.676425+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-23,Amazon CloudFront,Usage,us-east-1,9.7028,194.06,Hrs,USD,2026-06-25 07:33:57.676428+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-24,Amazon CloudFront,Usage,us-east-1,11.4929,229.86,Hrs,USD,2026-06-25 07:33:57.676431+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-25,Amazon CloudFront,Usage,us-east-1,14.4633,289.27,Hrs,USD,2026-06-25 07:33:57.676462+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-26,Amazon CloudFront,Usage,us-east-1,12.2833,245.67,Hrs,USD,2026-06-25 07:33:57.676468+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-27,Amazon CloudFront,Usage,us-east-1,13.6982,273.96,Hrs,USD,2026-06-25 07:33:57.676501+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-28,Amazon CloudFront,Usage,us-east-1,12.9128,258.26,Hrs,USD,2026-06-25 07:33:57.676507+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-29,Amazon CloudFront,Usage,us-east-1,13.0634,261.27,Hrs,USD,2026-06-25 07:33:57.676511+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-30,Amazon CloudFront,Usage,us-east-1,10.1895,203.79,Hrs,USD,2026-06-25 07:33:57.676514+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-31,Amazon CloudFront,Usage,us-east-1,10.5538,211.08,Hrs,USD,2026-06-25 07:33:57.676517+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-01,Amazon CloudFront,Usage,us-east-1,13.0633,261.27,Hrs,USD,2026-06-25 07:33:57.676519+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-02,Amazon CloudFront,Usage,us-east-1,14.5924,291.85,Hrs,USD,2026-06-25 07:33:57.676522+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-03,Amazon CloudFront,Usage,us-east-1,12.2377,244.75,Hrs,USD,2026-06-25 07:33:57.676525+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-04,Amazon CloudFront,Usage,us-east-1,13.4951,269.9,Hrs,USD,2026-06-25 07:33:57.676554+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-05,Amazon CloudFront,Usage,us-east-1,16.3157,326.31,Hrs,USD,2026-06-25 07:33:57.676560+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-06,Amazon CloudFront,Usage,us-east-1,10.3276,206.55,Hrs,USD,2026-06-25 07:33:57.676563+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-07,Amazon CloudFront,Usage,us-east-1,11.3269,226.54,Hrs,USD,2026-06-25 07:33:57.676593+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-08,Amazon CloudFront,Usage,us-east-1,13.6687,273.37,Hrs,USD,2026-06-25 07:33:57.676599+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-09,Amazon CloudFront,Usage,us-east-1,14.2211,284.42,Hrs,USD,2026-06-25 07:33:57.676603+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-10,Amazon CloudFront,Usage,us-east-1,13.5483,270.97,Hrs,USD,2026-06-25 07:33:57.676606+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-11,Amazon CloudFront,Usage,us-east-1,13.4447,268.89,Hrs,USD,2026-06-25 07:33:57.676609+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-12,Amazon CloudFront,Usage,us-east-1,12.7997,255.99,Hrs,USD,2026-06-25 07:33:57.676612+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-13,Amazon CloudFront,Usage,us-east-1,10.6065,212.13,Hrs,USD,2026-06-25 07:33:57.676615+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-14,Amazon CloudFront,Usage,us-east-1,9.5694,191.39,Hrs,USD,2026-06-25 07:33:57.676648+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-15,Amazon CloudFront,Usage,us-east-1,14.4426,288.85,Hrs,USD,2026-06-25 07:33:57.676654+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-16,Amazon CloudFront,Usage,us-east-1,14.9254,298.51,Hrs,USD,2026-06-25 07:33:57.676657+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-17,Amazon CloudFront,Usage,us-east-1,14.1569,283.14,Hrs,USD,2026-06-25 07:33:57.676660+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-18,Amazon CloudFront,Usage,us-east-1,13.4589,269.18,Hrs,USD,2026-06-25 07:33:57.676663+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-19,Amazon CloudFront,Usage,us-east-1,14.2959,285.92,Hrs,USD,2026-06-25 07:33:57.676666+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-20,Amazon CloudFront,Usage,us-east-1,10.1059,202.12,Hrs,USD,2026-06-25 07:33:57.676669+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-21,Amazon CloudFront,Usage,us-east-1,11.1539,223.08,Hrs,USD,2026-06-25 07:33:57.676672+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-22,Amazon CloudFront,Usage,us-east-1,11.8269,236.54,Hrs,USD,2026-06-25 07:33:57.676675+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-23,Amazon CloudFront,Usage,us-east-1,13.5053,270.11,Hrs,USD,2026-06-25 07:33:57.676678+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-24,Amazon CloudFront,Usage,us-east-1,11.6851,233.7,Hrs,USD,2026-06-25 07:33:57.676708+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-25,Amazon CloudFront,Usage,us-east-1,12.2547,245.09,Hrs,USD,2026-06-25 07:33:57.676713+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-18,Elastic Load Balancing,Usage,us-east-1,5.5455,110.91,Hrs,USD,2026-06-25 07:33:57.676720+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-19,Elastic Load Balancing,Usage,us-east-1,5.3661,107.32,Hrs,USD,2026-06-25 07:33:57.676723+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-20,Elastic Load Balancing,Usage,us-east-1,4.7264,94.53,Hrs,USD,2026-06-25 07:33:57.676728+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-21,Elastic Load Balancing,Usage,us-east-1,3.3141,66.28,Hrs,USD,2026-06-25 07:33:57.676741+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-22,Elastic Load Balancing,Usage,us-east-1,2.8778,57.56,Hrs,USD,2026-06-25 07:33:57.676745+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-23,Elastic Load Balancing,Usage,us-east-1,4.8186,96.37,Hrs,USD,2026-06-25 07:33:57.676748+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-24,Elastic Load Balancing,Usage,us-east-1,6.0221,120.44,Hrs,USD,2026-06-25 07:33:57.676751+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-25,Elastic Load Balancing,Usage,us-east-1,5.2285,104.57,Hrs,USD,2026-06-25 07:33:57.676754+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-26,Elastic Load Balancing,Usage,us-east-1,4.8338,96.68,Hrs,USD,2026-06-25 07:33:57.676852+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-27,Elastic Load Balancing,Usage,us-east-1,5.2565,105.13,Hrs,USD,2026-06-25 07:33:57.676857+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-28,Elastic Load Balancing,Usage,us-east-1,3.3313,66.63,Hrs,USD,2026-06-25 07:33:57.676861+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-29,Elastic Load Balancing,Usage,us-east-1,3.7217,74.43,Hrs,USD,2026-06-25 07:33:57.676864+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-30,Elastic Load Balancing,Usage,us-east-1,5.1313,102.63,Hrs,USD,2026-06-25 07:33:57.676867+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-03-31,Elastic Load Balancing,Usage,us-east-1,5.0633,101.27,Hrs,USD,2026-06-25 07:33:57.676870+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-01,Elastic Load Balancing,Usage,us-east-1,5.4291,108.58,Hrs,USD,2026-06-25 07:33:57.676874+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-02,Elastic Load Balancing,Usage,us-east-1,5.2547,105.09,Hrs,USD,2026-06-25 07:33:57.676919+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-03,Elastic Load Balancing,Usage,us-east-1,5.3952,107.9,Hrs,USD,2026-06-25 07:33:57.676927+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-04,Elastic Load Balancing,Usage,us-east-1,3.6349,72.7,Hrs,USD,2026-06-25 07:33:57.676933+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-05,Elastic Load Balancing,Usage,us-east-1,4.1293,82.59,Hrs,USD,2026-06-25 07:33:57.676963+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-06,Elastic Load Balancing,Usage,us-east-1,5.8148,116.3,Hrs,USD,2026-06-25 07:33:57.676968+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-07,Elastic Load Balancing,Usage,us-east-1,4.7523,95.05,Hrs,USD,2026-06-25 07:33:57.676972+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-08,Elastic Load Balancing,Usage,us-east-1,4.7935,95.87,Hrs,USD,2026-06-25 07:33:57.676977+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-09,Elastic Load Balancing,Usage,us-east-1,5.7199,114.4,Hrs,USD,2026-06-25 07:33:57.676979+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-10,Elastic Load Balancing,Usage,us-east-1,5.0962,101.92,Hrs,USD,2026-06-25 07:33:57.676983+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-11,Elastic Load Balancing,Usage,us-east-1,4.3239,86.48,Hrs,USD,2026-06-25 07:33:57.676986+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-12,Elastic Load Balancing,Usage,us-east-1,3.7554,75.11,Hrs,USD,2026-06-25 07:33:57.676989+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-13,Elastic Load Balancing,Usage,us-east-1,5.8038,116.08,Hrs,USD,2026-06-25 07:33:57.676992+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-14,Elastic Load Balancing,Usage,us-east-1,5.2613,105.23,Hrs,USD,2026-06-25 07:33:57.677026+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-15,Elastic Load Balancing,Usage,us-east-1,5.322,106.44,Hrs,USD,2026-06-25 07:33:57.677055+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-16,Elastic Load Balancing,Usage,us-east-1,5.8758,117.52,Hrs,USD,2026-06-25 07:33:57.677058+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-17,Elastic Load Balancing,Usage,us-east-1,5.0786,101.57,Hrs,USD,2026-06-25 07:33:57.677061+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-18,Elastic Load Balancing,Usage,us-east-1,3.6326,72.65,Hrs,USD,2026-06-25 07:33:57.677066+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-19,Elastic Load Balancing,Usage,us-east-1,3.7931,75.86,Hrs,USD,2026-06-25 07:33:57.677069+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-20,Elastic Load Balancing,Usage,us-east-1,5.4436,108.87,Hrs,USD,2026-06-25 07:33:57.677072+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-21,Elastic Load Balancing,Usage,us-east-1,4.6024,92.05,Hrs,USD,2026-06-25 07:33:57.677074+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-22,Elastic Load Balancing,Usage,us-east-1,5.538,110.76,Hrs,USD,2026-06-25 07:33:57.677077+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-23,Elastic Load Balancing,Usage,us-east-1,5.0498,101.0,Hrs,USD,2026-06-25 07:33:57.677081+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-24,Elastic Load Balancing,Usage,us-east-1,5.7704,115.41,Hrs,USD,2026-06-25 07:33:57.677084+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-25,Elastic Load Balancing,Usage,us-east-1,3.2094,64.19,Hrs,USD,2026-06-25 07:33:57.677113+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-26,Elastic Load Balancing,Usage,us-east-1,3.7256,74.51,Hrs,USD,2026-06-25 07:33:57.677118+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-27,Elastic Load Balancing,Usage,us-east-1,4.5927,91.85,Hrs,USD,2026-06-25 07:33:57.677122+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-28,Elastic Load Balancing,Usage,us-east-1,4.9655,99.31,Hrs,USD,2026-06-25 07:33:57.677125+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-29,Elastic Load Balancing,Usage,us-east-1,5.4304,108.61,Hrs,USD,2026-06-25 07:33:57.677128+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-04-30,Elastic Load Balancing,Usage,us-east-1,5.2564,105.13,Hrs,USD,2026-06-25 07:33:57.677131+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-01,Elastic Load Balancing,Usage,us-east-1,5.2326,104.65,Hrs,USD,2026-06-25 07:33:57.677134+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-02,Elastic Load Balancing,Usage,us-east-1,3.9606,79.21,Hrs,USD,2026-06-25 07:33:57.677163+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-03,Elastic Load Balancing,Usage,us-east-1,4.083,81.66,Hrs,USD,2026-06-25 07:33:57.677169+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-04,Elastic Load Balancing,Usage,us-east-1,4.9321,98.64,Hrs,USD,2026-06-25 07:33:57.677174+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-05,Elastic Load Balancing,Usage,us-east-1,5.6768,113.54,Hrs,USD,2026-06-25 07:33:57.677201+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-06,Elastic Load Balancing,Usage,us-east-1,5.6663,113.33,Hrs,USD,2026-06-25 07:33:57.677205+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-07,Elastic Load Balancing,Usage,us-east-1,5.5551,111.1,Hrs,USD,2026-06-25 07:33:57.677209+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-08,Elastic Load Balancing,Usage,us-east-1,5.6375,112.75,Hrs,USD,2026-06-25 07:33:57.677212+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-09,Elastic Load Balancing,Usage,us-east-1,4.1501,83.0,Hrs,USD,2026-06-25 07:33:57.677215+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-10,Elastic Load Balancing,Usage,us-east-1,4.7211,94.42,Hrs,USD,2026-06-25 07:33:57.677219+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-11,Elastic Load Balancing,Usage,us-east-1,5.3838,107.68,Hrs,USD,2026-06-25 07:33:57.677222+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-12,Elastic Load Balancing,Usage,us-east-1,5.2963,105.93,Hrs,USD,2026-06-25 07:33:57.677225+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-13,Elastic Load Balancing,Usage,us-east-1,5.11,102.2,Hrs,USD,2026-06-25 07:33:57.677228+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-14,Elastic Load Balancing,Usage,us-east-1,4.9962,99.92,Hrs,USD,2026-06-25 07:33:57.677230+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-15,Elastic Load Balancing,Usage,us-east-1,4.9111,98.22,Hrs,USD,2026-06-25 07:33:57.677260+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-16,Elastic Load Balancing,Usage,us-east-1,3.8054,76.11,Hrs,USD,2026-06-25 07:33:57.677265+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-17,Elastic Load Balancing,Usage,us-east-1,4.0797,81.59,Hrs,USD,2026-06-25 07:33:57.677269+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-18,Elastic Load Balancing,Usage,us-east-1,5.6252,112.5,Hrs,USD,2026-06-25 07:33:57.677272+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-19,Elastic Load Balancing,Usage,us-east-1,5.5094,110.19,Hrs,USD,2026-06-25 07:33:57.677276+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-20,Elastic Load Balancing,Usage,us-east-1,5.1586,103.17,Hrs,USD,2026-06-25 07:33:57.677279+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-21,Elastic Load Balancing,Usage,us-east-1,5.8997,117.99,Hrs,USD,2026-06-25 07:33:57.677282+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-22,Elastic Load Balancing,Usage,us-east-1,5.8377,116.75,Hrs,USD,2026-06-25 07:33:57.677284+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-23,Elastic Load Balancing,Usage,us-east-1,4.0871,81.74,Hrs,USD,2026-06-25 07:33:57.677287+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-24,Elastic Load Balancing,Usage,us-east-1,3.9296,78.59,Hrs,USD,2026-06-25 07:33:57.677289+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-25,Elastic Load Balancing,Usage,us-east-1,5.7794,115.59,Hrs,USD,2026-06-25 07:33:57.677318+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-26,Elastic Load Balancing,Usage,us-east-1,5.6282,112.56,Hrs,USD,2026-06-25 07:33:57.677324+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-27,Elastic Load Balancing,Usage,us-east-1,4.9098,98.2,Hrs,USD,2026-06-25 07:33:57.677327+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-28,Elastic Load Balancing,Usage,us-east-1,5.5312,110.62,Hrs,USD,2026-06-25 07:33:57.677331+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-29,Elastic Load Balancing,Usage,us-east-1,5.6865,113.73,Hrs,USD,2026-06-25 07:33:57.677333+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-30,Elastic Load Balancing,Usage,us-east-1,3.8825,77.65,Hrs,USD,2026-06-25 07:33:57.677337+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-05-31,Elastic Load Balancing,Usage,us-east-1,4.2535,85.07,Hrs,USD,2026-06-25 07:33:57.677340+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-01,Elastic Load Balancing,Usage,us-east-1,4.9437,98.87,Hrs,USD,2026-06-25 07:33:57.677343+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-02,Elastic Load Balancing,Usage,us-east-1,6.2022,124.04,Hrs,USD,2026-06-25 07:33:57.677345+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-03,Elastic Load Balancing,Usage,us-east-1,6.1719,123.44,Hrs,USD,2026-06-25 07:33:57.677348+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-04,Elastic Load Balancing,Usage,us-east-1,5.5066,110.13,Hrs,USD,2026-06-25 07:33:57.677424+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-05,Elastic Load Balancing,Usage,us-east-1,5.7922,115.84,Hrs,USD,2026-06-25 07:33:57.677431+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-06,Elastic Load Balancing,Usage,us-east-1,3.4127,68.25,Hrs,USD,2026-06-25 07:33:57.677435+00:00
11111111-1111-1111-1111-111111111111,aws,111111111111,2026-06-07,Elastic Load Balancing,Usage,us-east-1,3.8424,76.85,Hrs,USD,2026-06-25 07:33:57.677438+00:00
